kww	// User ID
9-7-2021	// Evaluation date
p11_v_75_crow_002	12-5-2021	14:27:03:470	// Source file name and timestamp
238.095	// Sampling rate
0.779	// Data capture period

1.910000	// height
93.200000	// mass


Sample #	var_mom	ir_mom	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	LwristLinVelo	shldrER	shldrIR	
0	-4.083504	-0.111925	44.687737	-4.393474	-44.687737	41.899101	-12.204479	-17.087057	12.204479	24.513271	1.864744	3.880131	-55.238067	-48.740053	
1	-3.268087	-0.246334	36.504017	-3.832431	-36.504017	36.084647	-12.148437	-13.499937	12.148437	20.702224	1.919692	3.873867	-54.795064	-47.598364	
2	-2.605779	-0.370084	32.514414	-3.431688	-32.514414	31.380397	-11.147676	-10.584266	11.147676	16.787312	1.962644	3.861746	-54.350777	-46.440646	
3	-1.502688	-0.530969	18.353205	-2.831050	-18.353205	24.152261	-11.707348	-5.887884	11.707348	8.900072	1.989531	3.846540	-53.898755	-45.261039	
4	-0.472766	-0.643888	4.318882	-2.283207	-4.318882	17.810926	-12.492664	-1.600155	12.492664	1.229145	1.997107	3.832625	-53.431568	-44.050534	
5	0.409554	-0.683588	-8.883711	-1.783101	8.883711	12.918655	-13.648859	1.956303	13.648859	-5.014026	1.987331	3.821627	-52.944540	-42.801841	
6	1.096529	-0.628501	-20.187684	-1.316873	20.187684	9.649352	-15.126755	4.562223	15.126755	-9.078827	1.964081	3.814419	-52.438669	-41.513449	
7	1.618323	-0.494521	-29.800909	-0.858627	29.800909	7.562296	-16.947016	6.344536	16.947016	-11.111990	1.931970	3.811119	-51.921555	-40.190748	
8	1.988737	-0.329965	-37.901507	-0.432331	37.901507	6.383394	-18.990937	7.394446	18.990937	-11.446132	1.895240	3.811640	-51.405549	-38.843882	
9	2.214955	-0.177773	-44.526810	-0.078330	44.526810	6.049616	-20.995397	7.773388	20.995397	-10.493882	1.857422	3.815733	-50.904409	-37.484414	
10	2.338935	-0.053856	-49.861776	0.200218	49.861776	6.308718	-22.814303	7.671630	22.814303	-8.782529	1.821235	3.822944	-50.430733	-36.123045	
11	2.414057	0.040072	-54.118697	0.420508	54.118697	6.769376	-24.514576	7.339744	24.514576	-6.773652	1.788509	3.832929	-49.994632	-34.768371	
12	2.467592	0.104583	-57.378594	0.592291	57.378594	7.208599	-26.135939	6.930967	26.135939	-4.716784	1.760349	3.845691	-49.603102	-33.426098	
13	2.518494	0.142815	-59.861521	0.734392	59.861521	7.471182	-27.671104	6.557188	27.671104	-2.755114	1.737453	3.861186	-49.259956	-32.098868	
14	2.591432	0.164199	-62.025208	0.877786	62.025208	7.320767	-29.177751	6.356908	29.177751	-1.005826	1.720162	3.878710	-48.966004	-30.786133	
15	2.701616	0.179207	-64.351242	1.038706	64.351242	6.588420	-30.695835	6.419665	30.695835	0.495110	1.708439	3.896995	-48.719563	-29.484296	
16	2.838494	0.188168	-66.943593	1.195899	66.943593	5.405579	-32.221570	6.689519	32.221570	1.845563	1.702036	3.914820	-48.517370	-28.187701	
17	2.969821	0.181115	-69.527022	1.300266	69.527022	4.176615	-33.778399	6.985119	33.778399	3.234060	1.700759	3.931313	-48.355259	-26.889577	
18	3.071130	0.146689	-71.966844	1.310386	71.966844	3.235683	-35.436380	7.161967	35.436380	4.807962	1.704637	3.945915	-48.228421	-25.582251	
19	3.147179	0.081705	-74.513932	1.220016	74.513932	2.578904	-37.300182	7.246275	37.300182	6.571224	1.713952	3.958200	-48.131310	-24.256515	
20	3.220317	-0.004805	-77.660723	1.054941	77.660723	1.974798	-39.472588	7.370867	39.472588	8.446059	1.729123	3.967617	-48.057213	-22.900378	
21	3.306531	-0.100430	-81.752133	0.840373	81.752133	1.265999	-42.022537	7.623347	42.022537	10.400887	1.750581	3.973319	-47.998267	-21.498458	
22	3.403313	-0.198146	-86.687031	0.576083	86.687031	0.510915	-44.966508	7.984840	44.966508	12.469554	1.778742	3.974130	-47.946318	-20.033028	
23	3.491238	-0.296213	-92.198880	0.236380	92.198880	-0.064573	-48.274341	8.344336	48.274341	14.707676	1.814065	3.969013	-47.893998	-18.486038	
24	3.542341	-0.400607	-97.924877	-0.236528	97.924877	-0.082534	-51.891830	8.519634	51.891830	17.188013	1.857001	3.957773	-47.835551	-16.840911	
25	3.537644	-0.517739	-102.961441	-0.918389	102.961441	0.904317	-55.702972	8.351083	55.702972	19.937575	1.907832	3.940953	-47.767261	-15.083947	
26	3.502175	-0.629817	-106.541430	-1.787270	106.541430	2.835406	-59.544506	7.931399	59.544506	22.799817	1.966491	3.919105	-47.687610	-13.206392	
