kww	// User ID
9-7-2021	// Evaluation date
p15_warmup_002	30-6-2021	16:29:06:268	// Source file name and timestamp
238.095	// Sampling rate
1.296	// Data capture period

1.910000	// height
85.000000	// mass


Sample #	var_mom	ir_mom	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	LwristLinVelo	shldrER	shldrIR	
0	1.494973	0.184346	3.161320	0.153776	-3.161320	-0.527524	-0.809535	3.822190	0.809535	-11.685887	1.965188	1.492649	-47.596239	-54.818230	
1	1.987251	0.152125	3.083014	0.278675	-3.083014	-2.045646	-0.944317	5.245094	0.944317	-16.173996	1.995526	1.487184	-47.414534	-54.604293	
2	2.432366	0.128674	3.078197	0.401010	-3.078197	-3.558080	-0.934781	6.506084	0.934781	-20.210988	2.013545	1.480316	-47.235035	-54.382036	
3	2.834690	0.017772	2.930669	0.546069	-2.930669	-4.567826	-1.242394	7.694813	1.242394	-24.143009	2.020005	1.473465	-47.059294	-54.154702	
4	3.133481	-0.117816	2.745664	0.677251	-2.745664	-5.113762	-1.594543	8.564581	1.594543	-27.150424	2.016680	1.468796	-46.887617	-53.924958	
5	3.313524	-0.282756	2.559260	0.803079	-2.559260	-5.189162	-1.947920	9.096865	1.947920	-29.135315	2.005996	1.467154	-46.718667	-53.693659	
6	3.376537	-0.469696	2.459430	0.936345	-2.459430	-4.862282	-2.239961	9.321366	2.239961	-30.148267	1.990190	1.468866	-46.549955	-53.459836	
7	3.345881	-0.666580	2.511061	1.086478	-2.511061	-4.223061	-2.457562	9.314011	2.457562	-30.409532	1.971162	1.473542	-46.378904	-53.221679	
8	3.252214	-0.856940	2.738064	1.253785	-2.738064	-3.384906	-2.605130	9.148332	2.605130	-30.160310	1.950353	1.480325	-46.203578	-52.977533	
9	3.121464	-1.022877	3.122798	1.430662	-3.122798	-2.455018	-2.699614	8.872911	2.699614	-29.575479	1.928712	1.488221	-46.023026	-52.726577	
10	2.971239	-1.153893	3.596110	1.605913	-3.596110	-1.526744	-2.759069	8.516305	2.759069	-28.755469	1.906783	1.496456	-45.837653	-52.469364	
11	2.809158	-1.247626	4.119771	1.762219	-4.119771	-0.623895	-2.809448	8.089480	2.809448	-27.735672	1.885011	1.504677	-45.649248	-52.207871	
12	2.643033	-1.302329	4.703276	1.876004	-4.703276	0.256600	-2.874048	7.606413	2.874048	-26.568796	1.863961	1.512929	-45.460797	-51.945291	
13	2.492253	-1.323393	5.259864	1.934792	-5.259864	1.040084	-2.952601	7.109708	2.952601	-25.411616	1.844075	1.521473	-45.276170	-51.685813	
14	2.369432	-1.325865	5.657582	1.947137	-5.657582	1.684632	-3.043743	6.629522	3.043743	-24.390342	1.825487	1.530597	-45.099090	-51.433727	
15	2.260445	-1.323976	5.880569	1.929885	-5.880569	2.289033	-3.162526	6.142101	3.162526	-23.450279	1.808366	1.540577	-44.931925	-51.192260	
16	2.143622	-1.327971	5.970133	1.897433	-5.970133	2.949302	-3.314735	5.617030	3.314735	-22.485661	1.793121	1.551766	-44.775631	-50.963409	
