kww	// User ID
9-7-2021	// Evaluation date
p15_v_75_crow_004	30-6-2021	16:26:16:687	// Source file name and timestamp
238.095	// Sampling rate
0.796	// Data capture period

1.910000	// height
85.000000	// mass


Sample #	var_mom	ir_mom	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	LwristLinVelo	shldrER	shldrIR	
0	-3.287142	-0.010796	64.148871	1.291673	-64.148871	8.789623	20.843338	-16.520585	-20.843338	16.478178	2.450088	3.300540	-47.479706	-60.793661	
1	-2.288450	-0.127501	51.842451	2.198941	-51.842451	8.039643	13.791172	-11.086805	-13.791172	12.281988	2.471969	3.291732	-46.992983	-60.195679	
2	-1.498403	-0.258857	45.931457	3.350636	-45.931457	7.595945	10.018720	-7.035758	-10.018720	8.192333	2.489444	3.276439	-46.514924	-59.604693	
3	-0.278588	-0.472718	28.668830	3.386008	-28.668830	10.952158	-0.402614	-1.239754	0.402614	0.906652	2.499847	3.258497	-46.045873	-59.017449	
4	0.822371	-0.696744	11.632486	2.994359	-11.632486	15.379086	-10.726435	3.862464	10.726435	-5.804510	2.501908	3.243724	-45.583708	-58.424674	
5	1.747340	-0.908786	-5.070594	2.275305	5.070594	20.376292	-20.950689	8.222752	20.950689	-10.955195	2.496880	3.233773	-45.124038	-57.813161	
6	2.449707	-1.084911	-20.320824	1.487630	20.320824	25.098070	-30.413211	11.724002	30.413211	-13.974276	2.487609	3.228497	-44.661343	-57.168036	
7	2.961562	-1.220285	-33.977264	0.793781	33.977264	28.941097	-38.964912	14.506795	38.964912	-15.087581	2.477230	3.226196	-44.190256	-56.474468	
8	3.333314	-1.306571	-45.935324	0.301107	45.935324	31.419362	-46.394004	16.750075	46.394004	-14.793499	2.468234	3.224512	-43.706078	-55.717972	
9	3.617429	-1.341282	-56.346278	0.075975	56.346278	32.304602	-52.488896	18.638970	52.488896	-13.626496	2.462159	3.222138	-43.205468	-54.885153	
10	3.857041	-1.339282	-65.352894	0.149546	65.352894	31.587409	-57.126558	20.330992	57.126558	-12.000002	2.459627	3.220887	-42.687195	-53.965579	
11	4.083869	-1.319370	-72.963011	0.504955	72.963011	29.401377	-60.359306	21.954106	60.359306	-10.165964	2.460540	3.225103	-42.151899	-52.952778	
12	4.317783	-1.291021	-79.336873	1.087108	79.336873	25.937401	-62.383184	23.600290	62.383184	-8.237483	2.464340	3.238030	-41.601177	-51.843219	
13	4.574108	-1.254723	-84.912518	1.822819	84.912518	21.371383	-63.483124	25.353945	63.483124	-6.257744	2.470301	3.259196	-41.036846	-50.634377	
14	4.864914	-1.211998	-90.102611	2.654365	90.102611	15.865402	-63.946227	27.286284	63.946227	-4.218211	2.477733	3.285587	-40.460602	-49.323388	
15	5.177925	-1.176054	-94.882675	3.543756	94.882675	9.811722	-63.991849	29.322668	63.991849	-2.009224	2.486187	3.313515	-39.873862	-47.906570	
16	5.473585	-1.164531	-98.925592	4.437969	98.925592	3.895160	-63.785409	31.215676	63.785409	0.516440	2.495748	3.339357	-39.277674	-46.378947	
17	5.719545	-1.182235	-102.121604	5.263722	102.121604	-1.348845	-63.535090	32.751366	63.535090	3.385274	2.507096	3.361256	-38.672764	-44.733726	
18	5.906223	-1.223112	-104.528165	5.964801	104.528165	-5.754109	-63.446124	33.856001	63.446124	6.491825	2.521253	3.380243	-38.059789	-42.962334	
19	6.034210	-1.286148	-106.065611	6.532771	106.065611	-9.317357	-63.517889	34.521336	63.517889	9.715913	2.539242	3.398675	-37.439637	-41.054822	
20	6.104540	-1.375945	-106.726309	6.980893	106.726309	-12.006295	-63.600943	34.737001	63.600943	12.973098	2.561895	3.417679	-36.813586	-39.000355	
21	6.139218	-1.472557	-107.077634	7.276861	107.077634	-14.093898	-63.770124	34.644903	63.770124	16.088290	2.589728	3.436126	-36.183418	-36.788061	
22	6.200440	-1.515847	-108.085839	7.344583	108.085839	-16.553565	-64.367493	34.699405	64.367493	18.738497	2.622704	3.452398	-35.551477	-34.408030	
23	6.312819	-1.480829	-109.685346	7.192468	109.685346	-19.815996	-65.358202	35.100960	65.358202	20.815313	2.660180	3.466879	-34.920558	-31.851693	
24	6.405569	-1.427734	-110.227763	6.955417	110.227763	-22.715254	-66.090062	35.336908	66.090062	22.621363	2.701354	3.481863	-34.293789	-29.111559	
25	6.409666	-1.417711	-108.248956	6.742209	108.248956	-24.137491	-65.935450	34.891947	65.935450	24.428917	2.745577	3.499355	-33.674745	-26.181103	
26	6.328012	-1.468872	-103.847726	6.558627	103.847726	-24.384566	-64.588727	33.776057	64.588727	26.250382	2.792103	3.519713	-33.067319	-23.055339	
27	6.174156	-1.602718	-97.866131	6.374041	97.866131	-24.033313	-61.868054	32.061080	61.868054	28.077101	2.839944	3.542340	-32.474275	-19.731486	
28	5.954768	-1.825385	-91.003898	6.142626	91.003898	-23.332189	-57.804682	29.769122	57.804682	29.891521	2.888088	3.566961	-31.895213	-16.209415	
29	5.740808	-2.062806	-84.382824	5.754811	84.382824	-23.349234	-52.950324	27.422088	52.950324	31.470638	2.935675	3.594058	-31.325881	-12.492134	
30	5.633559	-2.196504	-79.422249	5.060171	79.422249	-25.608965	-48.173212	25.790386	48.173212	32.464961	2.982007	3.624531	-30.758902	-8.586050	
31	5.633056	-2.185953	-76.366311	3.995199	76.366311	-30.074940	-43.890118	24.922496	43.890118	32.748088	3.026486	3.659271	-30.185244	-4.502141	
32	5.645570	-2.090059	-74.016251	2.636675	74.016251	-35.120340	-39.881826	24.180817	39.881826	32.511410	3.068633	3.699179	-29.595984	-0.259007	
33	5.609257	-1.965413	-71.039126	1.108699	71.039126	-39.426172	-35.900266	23.145773	35.900266	31.947950	3.108095	3.745365	-28.983346	4.115065	
34	5.510548	-1.846327	-66.580062	-0.486840	66.580062	-42.406354	-31.785897	21.716576	31.785897	31.236129	3.144655	3.798423	-28.340866	8.583672	
35	5.322425	-1.790737	-60.069292	-2.091189	60.069292	-43.509228	-27.133914	19.653628	27.133914	30.694209	3.178430	3.857599	-27.663482	13.106272	
