kww	// User ID
9-7-2021	// Evaluation date
p08_v_75_step_004	12-5-2021	11:15:14:131	// Source file name and timestamp
238.095	// Sampling rate
0.783	// Data capture period

1.830000	// height
94.500000	// mass


Sample #	var_mom	ir_mom	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	LwristLinVelo	shldrER	shldrIR	
0	-4.206527	-1.209279	50.489397	3.078348	-50.489397	17.801762	33.069316	-29.365012	-33.069316	27.186482	1.909875	3.108341	-83.930828	-90.334824	
1	-2.872447	-1.055658	34.360180	2.827970	-34.360180	13.670328	19.055799	-18.203444	-19.055799	17.704924	1.932266	3.104010	-83.873557	-90.260246	
2	-1.833291	-0.952251	24.672318	2.716286	-24.672318	10.811441	9.262006	-9.358107	-9.262006	9.547032	1.954399	3.095994	-83.811431	-90.155579	
3	-0.031840	-0.782821	8.250261	2.082634	-8.250261	9.121504	-8.590311	5.525661	8.590311	-5.156806	1.972847	3.090793	-83.751366	-90.026594	
4	1.665861	-0.648171	-6.507726	1.357051	6.507726	8.311147	-25.317086	19.532520	25.317086	-19.106751	1.985185	3.095800	-83.699416	-89.876222	
5	3.159461	-0.545302	-20.542383	0.613950	20.542383	7.946387	-40.808571	32.055111	40.808571	-30.944055	1.991397	3.110291	-83.659100	-89.703506	
6	4.342860	-0.480395	-34.118289	-0.033264	34.118289	7.212159	-54.249158	42.383641	54.249158	-39.543971	1.993235	3.130706	-83.631816	-89.504647	
7	5.224052	-0.456898	-47.758288	-0.549109	47.758288	5.483572	-65.575351	50.629838	65.575351	-44.999170	1.992989	3.151930	-83.617051	-89.273458	
8	5.834325	-0.479128	-61.506648	-0.930663	61.506648	2.494201	-74.751477	57.045946	74.751477	-47.798150	1.992725	3.168595	-83.612042	-89.000997	
9	6.223249	-0.548556	-75.235576	-1.201253	75.235576	-1.778318	-81.880279	61.980537	81.880279	-48.620221	1.994013	3.175995	-83.611750	-88.675829	
10	6.442202	-0.665380	-88.830111	-1.401815	88.830111	-7.205497	-87.182296	65.761009	87.182296	-48.114113	1.997834	3.170797	-83.609314	-88.284951	
11	6.535345	-0.823905	-102.250090	-1.586264	102.250090	-13.389322	-91.055844	68.654195	91.055844	-46.807414	2.004717	3.150901	-83.596727	-87.814651	
12	6.538573	-1.016877	-115.600145	-1.801139	115.600145	-19.950479	-93.921996	70.887919	93.921996	-45.092018	2.014829	3.115831	-83.565795	-87.251232	
13	6.472877	-1.249731	-129.064125	-2.069089	129.064125	-26.753542	-96.030676	72.612038	96.030676	-43.189759	2.027904	3.067717	-83.508923	-86.581616	
14	6.349217	-1.526758	-142.704809	-2.413380	142.704809	-33.636961	-97.523268	73.835129	97.523268	-41.159642	2.043419	3.010756	-83.419055	-85.793290	
15	6.185237	-1.828957	-156.421417	-2.876342	156.421417	-40.324679	-98.549616	74.496819	98.549616	-39.002347	2.060925	2.949155	-83.289172	-84.873686	
